CourseCode,CourseName,College,Survey1_Median,Survey1_Std,Survey1_Q1,Survey1_Q3,Survey2_Median,Survey2_Std,Survey2_Q1,Survey2_Q3,Survey3_Median,Survey3_Std,Survey3_Q1,Survey3_Q3,Survey4_Median,Survey4_Std,Survey4_Q1,Survey4_Q3,Survey5_Median,Survey5_Std,Survey5_Q1,Survey5_Q3,Survey6_Median,Survey6_Std,Survey6_Q1,Survey6_Q3,Survey7_Median,Survey7_Std,Survey7_Q1,Survey7_Q3
HEA01413,BX콘텐츠디자인,ICT융합대학,3.0,0.869718492622904,3.0,4.0,4.0,0.6304251719561151,4.0,5.0,4.0,0.48038446141526137,4.0,5.0,5.0,0.48038446141526153,4.0,5.0,5.0,0.6304251719561152,5.0,5.0,5.0,0.6304251719561152,5.0,5.0,5.0,0.5188745216627708,4.0,5.0
HEA01416,디지털콘텐츠디자인세미나,ICT융합대학,3.5,1.378404875209022,2.25,4.75,5.0,0.408248290463863,5.0,5.0,5.0,0.5163977794943221,4.25,5.0,5.0,0.8366600265340755,4.25,5.0,5.0,0.5163977794943221,4.25,5.0,5.0,0.5163977794943221,4.25,5.0,5.0,0.5163977794943221,4.25,5.0
HEB01101,절차적사고와프로그래밍,ICT융합대학,2.0,1.2360330811826103,2.0,3.0,4.0,0.6666666666666665,3.0,4.0,3.0,0.97182531580755,3.0,4.0,3.0,0.8660254037844387,3.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0137937550497031,3.0,4.0
HEB01102,기초프로그래밍,ICT융합대학,4.0,1.0975784083941789,3.0,4.5,5.0,0.6966922684794661,4.0,5.0,5.0,0.8200698871944029,4.0,5.0,4.0,0.8056815791722831,4.0,5.0,5.0,0.5972647203701474,4.0,5.0,5.0,0.8411910241920599,4.0,5.0,5.0,0.6966922684794659,4.0,5.0
HEC01202,패턴중심사고와프로그래밍,ICT융합대학,3.0,1.1751393027860064,3.0,4.0,4.0,0.9611501047232547,3.0,5.0,4.0,1.0997835284835873,3.0,5.0,4.0,0.9154754164341269,3.0,4.5,4.0,0.7988086367179803,4.0,5.0,4.0,0.9258200997725514,3.0,5.0,4.0,0.8338093878327919,3.5,5.0
HEC01203,비즈니스모델링1,ICT융합대학,3.0,0.97182531580755,3.0,4.0,4.0,0.7888106377466158,4.0,5.0,4.0,0.7888106377466155,4.0,5.0,4.0,0.7378647873726218,4.0,4.75,5.0,0.8432740427115678,4.0,5.0,4.0,0.7888106377466158,4.0,5.0,4.0,0.7378647873726218,4.0,4.75
HEC01204,DB설계및구현1,ICT융합대학,3.0,1.2504544628399563,2.0,3.0,5.0,0.8090398349558904,4.0,5.0,4.0,0.6466697906828632,4.0,5.0,4.0,0.9438798074485389,3.0,5.0,4.0,0.873862897505303,3.5,5.0,5.0,0.8090398349558906,4.0,5.0,5.0,0.8201995322647245,4.0,5.0
HEC01208,데이터구조와알고리즘1,ICT융합대학,2.0,1.2608503439122305,2.0,3.0,4.0,0.7510676161988107,3.0,4.0,3.0,0.9268086959962983,3.0,3.0,3.0,0.7762500258061847,3.0,4.0,4.0,0.9540735874430286,3.0,5.0,4.0,0.8006407690254356,4.0,5.0,4.0,0.9540735874430285,3.0,5.0
HEC01211,웹프로그래밍1,ICT융합대학,3.0,1.0357254813546264,2.0,3.0,3.0,0.9341987329938275,3.0,4.0,4.0,0.7745966692414834,3.5,4.5,3.0,0.6466697906828633,3.0,4.0,4.0,0.7745966692414834,3.5,4.5,4.0,0.7507571935295484,3.0,4.0,4.0,0.7862453931068965,3.0,4.0
HEC01212,시스템프로그래밍1,ICT융합대학,3.0,1.0,3.0,3.5,3.5,0.957427107756338,3.0,4.25,3.0,1.2583057392117918,2.75,3.5,3.5,0.957427107756338,3.0,4.25,3.5,0.957427107756338,3.0,4.25,3.5,1.2909944487358056,2.75,4.25,3.5,0.957427107756338,3.0,4.25
HEC01302,분산프로그래밍1,ICT융합대학,3.0,1.1908743922772957,2.0,4.0,4.0,1.0269106361049412,3.0,4.0,4.0,1.0357254813546264,3.0,4.0,4.0,1.0787197799411874,3.5,4.5,4.0,1.0787197799411874,3.5,4.5,4.0,1.0787197799411874,3.5,4.5,4.0,1.009049958219026,3.5,4.0
HEC01318,모바일프로그래밍,ICT융합대학,4.0,1.1934162828797101,3.0,5.0,4.0,0.7385489458759964,3.75,4.25,4.0,0.7385489458759964,3.75,4.25,4.0,0.7929614610987591,3.0,4.25,4.0,0.7929614610987591,3.0,4.25,4.0,0.7385489458759964,3.75,4.25,4.0,0.7385489458759964,3.75,4.25
HEC01401,팀프로젝트I,ICT융합대학,3.0,1.0954451150103324,3.0,5.0,3.0,1.140175425099138,3.0,4.0,4.0,0.8366600265340756,3.0,4.0,3.0,1.0954451150103324,3.0,5.0,4.0,1.0,3.0,5.0,3.0,1.0954451150103324,3.0,5.0,3.0,0.8944271909999159,3.0,4.0
HEC01402,SW기술세미나1,ICT융합대학,5.0,0.985184366143778,4.0,5.0,5.0,0.5072996561958923,4.0,5.0,5.0,0.5072996561958923,4.0,5.0,5.0,0.7952062255644574,4.0,5.0,5.0,0.4372373160976032,5.0,5.0,5.0,0.39295262399668807,5.0,5.0,5.0,0.4372373160976032,5.0,5.0
HEC01410,컴퓨터보안,ICT융합대학,4.0,0.9926198253344827,3.0,5.0,4.0,0.781213234429025,4.0,5.0,4.0,0.8993461677306268,3.0,5.0,4.0,0.8660254037844386,3.0,5.0,4.0,0.6859943405700353,4.0,5.0,5.0,0.7859052479933758,4.0,5.0,4.0,0.7717436331412898,4.0,5.0
HEC01412,인공지능1,ICT융합대학,2.0,1.4529663145135578,2.0,4.0,4.0,0.7817359599705717,3.0,4.0,3.0,1.224744871391589,2.0,4.0,4.0,0.8333333333333334,3.0,4.0,4.0,0.4409585518440985,4.0,4.0,4.0,0.6666666666666667,4.0,5.0,4.0,0.7071067811865476,4.0,4.0
HEC01414,캡스톤디자인,ICT융합대학,3.0,0.97182531580755,3.0,5.0,4.0,1.0,3.0,4.0,4.0,0.9718253158075502,3.0,4.0,4.0,1.0,3.0,5.0,4.0,0.927960727138337,4.0,4.0,4.0,1.0540925533894598,3.0,5.0,4.0,0.8660254037844387,3.0,5.0
HED00201,융합R통계분석,대학,3.0,1.5015143870590966,1.0,3.0,4.0,0.7862453931068966,3.0,4.0,3.0,1.0357254813546264,3.0,4.0,3.0,0.873862897505303,3.0,3.5,4.0,0.7507571935295484,4.0,5.0,4.0,0.6466697906828632,4.0,5.0,4.0,0.7006490497453708,3.5,4.0
HED00202,융합기초프로그래밍,대학,3.0,1.2513728724621074,2.0,3.75,3.5,0.9376144618769909,3.0,4.0,4.0,1.0163498575623617,3.0,4.0,3.0,0.8287419301647447,3.0,3.0,4.0,1.05090228108783,3.25,4.0,4.0,1.0271051820261912,4.0,5.0,4.0,0.928782731664065,3.25,4.0
HED00203,융합데이터시각화,대학,3.0,1.2761549390929883,2.0,3.0,4.0,1.01418510567422,3.0,5.0,4.0,1.0442586798663398,3.0,5.0,3.0,0.8728715609439694,3.0,4.0,5.0,0.7400128699009548,4.0,5.0,4.0,0.7837638128197258,4.0,5.0,4.0,0.7837638128197258,4.0,5.0
HED00206,융합캡스톤디자인,대학,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,4.0,,4.0,4.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HED01201,자료구조,ICT융합대학,3.0,1.0914103126634984,2.0,3.0,4.0,0.9701425001453319,3.0,4.0,4.0,0.7524469885568253,3.0,4.0,4.0,0.8993461677306268,3.0,5.0,4.0,0.8313702367707394,3.0,4.0,4.0,0.8828430011649196,3.0,4.0,4.0,0.951005659660279,3.0,4.0
HED01202,R통계분석,ICT융합대학,3.0,1.0781929326423914,2.0,3.0,4.0,0.6020797289396148,4.0,5.0,4.0,0.8944271909999159,3.75,5.0,4.0,0.7719024117939608,3.0,4.25,4.0,0.6831300510639732,4.0,5.0,4.0,0.7500000000000001,4.0,5.0,4.5,0.629152869605896,4.0,5.0
HED01203,데이터베이스,ICT융합대학,3.0,1.1002392084403618,2.5,3.5,4.0,0.8093026382225119,3.5,5.0,4.0,0.8752610304046612,3.0,5.0,3.0,0.9581903020646578,3.0,5.0,4.0,0.9581903020646578,3.5,5.0,4.0,0.936585811581694,3.5,5.0,4.0,0.809302638222512,3.5,5.0
HED01206,기초웹프로그래밍,ICT융합대학,4.0,1.1599949289950011,3.0,5.0,4.0,0.6642111641550714,4.0,5.0,4.0,0.696630546019236,4.0,5.0,4.0,0.7905694150420949,3.0,5.0,4.0,0.6642111641550714,4.0,5.0,4.0,0.7524469885568252,4.0,5.0,4.0,0.781213234429025,4.0,5.0
HED01301,소프트웨어공학,ICT융합대학,3.0,1.2841817655680772,2.0,3.0,4.0,0.9581903020646578,3.0,5.0,4.0,0.9911892555667041,3.0,4.5,3.0,1.108183277007281,3.0,5.0,4.0,0.7798635358208024,3.5,5.0,4.0,0.8093026382225121,3.5,5.0,4.0,0.8093026382225119,3.0,4.5
HED01308,UX디자인,ICT융합대학,2.5,0.7071067811865476,2.25,2.75,4.5,0.7071067811865476,4.25,4.75,4.5,0.7071067811865476,4.25,4.75,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5
HED01309,컴퓨터아키텍쳐,ICT융합대학,3.0,0.8623164985025763,2.0,3.0,4.0,0.898717034272917,3.0,4.0,4.0,0.9540735874430284,4.0,5.0,3.0,0.9674179220468453,3.0,4.0,4.0,0.7510676161988108,4.0,5.0,5.0,0.6602252917735247,4.0,5.0,4.0,0.7250110520819841,4.0,5.0
HED01316,고급웹프로그래밍,ICT융합대학,3.0,1.0606601717798212,3.0,3.5,3.0,0.7559289460184544,3.0,4.0,3.0,0.7559289460184545,3.0,4.0,3.0,0.7440238091428449,3.0,3.25,3.5,0.7440238091428449,3.0,4.0,4.0,0.7071067811865476,3.0,4.0,3.0,0.7559289460184544,3.0,4.0
HED01318,모바일컴퓨팅,ICT융합대학,3.0,1.1352924243950933,2.0,3.0,4.0,0.7888106377466155,3.0,4.0,3.5,0.8232726023485646,3.0,4.0,4.0,0.816496580927726,3.25,4.75,4.0,0.632455532033676,4.0,4.75,4.0,0.6749485577105528,4.0,5.0,4.0,0.7378647873726217,4.0,4.75
HED01404,빅데이터기술특론1,ICT융합대학,3.0,1.224744871391589,3.0,4.0,3.0,1.2692955176439846,3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.201850425154663,3.0,3.0,3.0,1.0137937550497031,3.0,4.0,3.0,1.0929064207169998,3.0,3.0,3.0,1.092906420717,3.0,3.0
HED01407,딥러닝,ICT융합대학,3.0,0.5345224838248489,3.0,3.0,4.0,0.7071067811865475,3.0,4.0,4.0,0.9161253813129042,3.0,4.0,4.0,0.7071067811865476,3.0,4.0,4.0,0.7071067811865475,4.0,5.0,4.5,0.7440238091428449,4.0,5.0,4.0,0.8345229603962802,3.75,5.0
HED01413,캡스톤디자인,ICT융합대학,3.5,0.5345224838248488,3.0,4.0,3.5,0.7440238091428449,3.0,4.0,4.0,0.8345229603962802,3.0,4.25,4.0,0.8345229603962802,3.0,4.25,4.0,0.8345229603962802,3.0,4.25,4.0,0.8345229603962802,3.0,4.25,3.5,0.991031208965115,3.0,5.0
HFB01202,건강가정론,미래융합대학,3.0,0.7867957924694431,3.0,4.0,5.0,0.786795792469443,4.0,5.0,4.0,0.8997354108424372,4.0,4.0,4.0,1.0,4.0,4.5,4.0,0.7559289460184544,4.0,5.0,5.0,0.48795003647426666,4.5,5.0,5.0,0.5345224838248489,4.0,5.0
HFB01203,사회복지실천론,미래융합대학,3.0,0.6324555320336759,3.0,3.75,4.0,1.1352924243950933,4.0,4.0,4.0,1.1595018087284057,3.25,4.0,4.0,0.8432740427115679,3.0,4.0,4.0,0.6666666666666666,4.0,4.0,4.0,1.2292725943057181,3.25,4.75,4.0,0.9944289260117533,3.25,4.75
HFB01206,노인복지론,미래융합대학,3.0,0.8660254037844386,3.0,4.0,4.0,0.6009252125773316,4.0,4.0,4.0,0.6009252125773316,4.0,4.0,4.0,0.8660254037844386,4.0,4.0,4.0,0.7071067811865475,4.0,5.0,4.0,0.6666666666666665,4.0,5.0,4.0,0.7071067811865475,4.0,5.0
HFB01210,아동복지론,미래융합대학,3.0,0.9138735334633753,3.0,4.0,4.5,0.7449463436684919,4.0,5.0,4.0,0.8017837257372731,4.0,5.0,3.5,0.85163062725264,3.0,4.0,4.5,0.8254203058555569,4.0,5.0,5.0,0.7559289460184544,4.0,5.0,5.0,0.75955452531275,4.0,5.0
HFB01211,사회복지학개론,미래융합대학,3.0,0.8090398349558905,3.0,4.0,4.0,0.8738628975053031,4.0,5.0,4.0,0.9816498172140428,4.0,5.0,4.0,0.9045340337332909,3.0,4.0,5.0,0.6875516509523284,4.0,5.0,5.0,0.6875516509523284,4.0,5.0,5.0,0.6875516509523284,4.0,5.0
HFB01307,정신건강사회복지론,미래융합대학,3.0,0.9816498172140428,3.0,5.0,4.0,0.7507571935295484,4.0,5.0,4.0,1.1677484162422844,3.5,4.5,4.0,0.9438798074485389,3.5,4.5,5.0,0.8201995322647243,4.5,5.0,5.0,0.8201995322647244,4.0,5.0,5.0,0.8201995322647244,4.0,5.0
HFB01308,의료사회복지론,미래융합대학,3.0,0.873862897505303,3.0,3.5,4.0,0.8312094145936334,3.5,5.0,4.0,1.009049958219026,3.0,4.5,4.0,0.8201995322647243,3.0,4.0,5.0,0.8201995322647243,4.0,5.0,5.0,0.8201995322647244,4.5,5.0,5.0,0.8201995322647243,4.0,5.0
HFB01402,프로그램개발과평가,미래융합대학,3.0,1.1037127426019047,2.0,3.0,4.0,0.9244162777371754,3.0,4.0,3.0,0.9816498172140428,3.0,5.0,3.0,1.0269106361049412,3.0,4.0,5.0,0.9816498172140428,3.0,5.0,4.0,0.8944271909999159,3.0,5.0,3.0,0.9816498172140428,3.0,5.0
HFB01405,사회복지행정론,미래융합대학,3.0,0.7300459115473718,3.0,3.75,4.0,0.8017837257372731,3.25,4.0,4.0,0.726273039202563,3.25,4.0,3.5,0.7595545253127499,3.0,4.0,4.0,0.6992932067530679,3.0,4.0,4.5,1.027105182026191,3.25,5.0,4.0,0.7703288865196433,3.0,4.0
HFB01406,사회복지법제와실천,미래융합대학,3.0,0.9972489631508745,2.25,3.0,4.0,0.7300459115473718,3.25,4.0,4.0,0.9749612559222292,3.0,4.75,4.0,0.8418973861410954,3.0,4.0,4.0,0.7703288865196434,4.0,5.0,4.0,0.730045911547372,4.0,4.75,4.0,0.8287419301647448,3.25,5.0
HFB01413,청소년복지론,미래융합대학,3.0,0.6333236937766509,3.0,4.0,4.0,0.5789342235218394,3.25,4.0,4.0,0.8017837257372732,3.25,4.0,4.0,0.744946343668492,3.0,4.0,4.0,0.6629935441317958,3.25,4.0,4.0,0.7300459115473718,3.25,4.0,4.0,0.7300459115473718,4.0,4.75
HFB01415,사례관리론,미래융합대학,3.0,0.8755950357709131,2.25,4.0,4.0,0.8755950357709131,3.0,4.75,4.0,0.9189365834726815,3.25,4.0,4.0,0.8432740427115678,3.0,4.0,4.0,0.5676462121975466,4.0,4.0,4.0,0.6666666666666666,4.0,4.0,4.0,0.9428090415820634,4.0,4.75
HFB02307,크리에이티브커트,미래융합대학,3.0,0.0,3.0,3.0,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5
HFB02309,뷰티디자인발상,미래융합대학,3.0,0.0,3.0,3.0,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5
HFB02314,뷰티마케팅,미래융합대학,3.0,0.0,3.0,3.0,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5
HFC01201,도시계획론,미래융합대학,4.5,0.5477225575051662,4.0,5.0,4.5,0.5477225575051661,4.0,5.0,4.0,0.5163977794943224,4.0,4.75,4.0,0.7527726527090812,4.0,4.75,5.0,0.5163977794943223,4.25,5.0,5.0,0.5163977794943223,4.25,5.0,5.0,0.5163977794943223,4.25,5.0
HFC01202,부동산공법,미래융합대학,3.0,0.9161253813129042,3.0,4.25,4.0,0.9258200997725515,3.0,5.0,4.0,0.8345229603962802,3.0,4.25,3.5,0.8864052604279182,3.0,4.25,4.0,0.9258200997725514,3.0,5.0,4.5,0.9910312089651148,3.0,5.0,4.5,0.9910312089651148,3.0,5.0
HFC01203,부동산경제학,미래융합대학,3.5,0.9831920802501751,3.0,4.75,4.0,0.5163977794943224,4.0,4.75,4.0,0.7527726527090811,4.0,4.75,4.0,0.7527726527090812,4.0,4.75,5.0,0.8366600265340757,4.25,5.0,5.0,0.5163977794943223,4.25,5.0,5.0,0.8366600265340757,4.25,5.0
HFC01207,융복합미래도시론,미래융합대학,4.5,1.4142135623730951,3.5,5.0,5.0,1.5,4.25,5.0,4.5,0.957427107756338,3.75,5.0,4.5,0.957427107756338,3.75,5.0,5.0,0.9999999999999999,4.5,5.0,5.0,0.9999999999999999,4.5,5.0,5.0,1.5,4.25,5.0
HFC01208,공간정보와빅데이터,미래융합대학,3.0,1.2583057392117916,2.75,3.5,4.5,0.957427107756338,3.75,5.0,4.0,0.816496580927726,3.75,4.25,3.0,0.5,3.0,3.25,5.0,0.5,4.75,5.0,4.5,0.5773502691896257,4.0,5.0,5.0,0.9999999999999999,4.5,5.0
HFC01210,부동산중개론,미래융합대학,4.0,0.8944271909999159,3.25,4.75,4.0,0.5163977794943222,4.0,4.75,4.0,0.7527726527090809,4.0,4.75,4.0,0.8944271909999159,3.25,4.75,5.0,0.8366600265340756,4.25,5.0,5.0,0.5163977794943224,4.25,5.0,5.0,0.40824829046386313,5.0,5.0
HFC01303,토지정책론,미래융합대학,4.0,0.816496580927726,3.5,4.5,5.0,0.7867957924694432,4.0,5.0,4.0,0.5773502691896257,4.0,4.0,3.0,0.7867957924694432,3.0,3.5,4.0,0.8997354108424372,3.5,5.0,5.0,0.7867957924694432,4.5,5.0,5.0,0.7867957924694432,4.5,5.0
HFC01306,부동산개발론,미래융합대학,2.5,1.3662601021279464,2.0,3.0,3.0,1.3291601358251257,3.0,3.75,3.5,1.3662601021279464,3.0,4.0,3.0,1.2649110640673518,3.0,3.0,3.0,1.505545305418162,3.0,4.5,3.0,1.505545305418162,3.0,4.5,3.0,1.505545305418162,3.0,4.5
HFC01402,부동산마케팅,미래융합대학,3.0,,3.0,3.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFC01404,부동산개발사례연구,미래융합대학,4.0,0.5773502691896258,3.5,4.0,5.0,0.5773502691896258,4.5,5.0,4.0,0.0,4.0,4.0,4.0,0.5773502691896258,3.5,4.0,4.0,0.0,4.0,4.0,4.0,0.5773502691896257,4.0,4.5,5.0,0.5773502691896258,4.5,5.0
HFC01409,오피스빌딩관리론,미래융합대학,3.0,1.1547005383792517,3.0,4.0,5.0,0.5773502691896257,4.5,5.0,5.0,0.5773502691896257,4.5,5.0,3.0,1.1547005383792515,3.0,4.0,5.0,0.0,5.0,5.0,5.0,0.5773502691896257,4.5,5.0,5.0,0.0,5.0,5.0
HFC02309,웹툰콘텐츠창작3,미래융합대학,2.0,1.5,1.0,3.25,2.5,1.7320508075688772,1.0,4.0,3.0,1.5,1.75,4.0,3.0,1.2583057392117916,2.5,3.25,3.5,1.4142135623730951,2.5,4.0,2.5,1.7320508075688772,1.0,4.0,3.5,1.4142135623730951,2.5,4.0
HFC02310,웹툰코미컬라이징1,미래융합대학,3.0,0.5773502691896258,3.0,3.5,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,3.0,1.0,2.5,3.5,4.0,0.0,4.0,4.0,4.0,0.5773502691896257,4.0,4.5,4.0,0.5773502691896257,4.0,4.5
HFC02311,웹툰제작프로세스1,미래융합대학,4.0,0.5773502691896257,3.5,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.5773502691896257,3.5,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
HFE01203,고객관리론,미래융합대학,3.0,0.9244162777371753,3.0,4.5,4.0,0.8312094145936335,3.5,5.0,4.0,0.7006490497453707,4.0,4.5,3.0,0.6875516509523286,3.0,4.0,4.0,0.7507571935295484,4.0,5.0,4.0,0.7862453931068966,4.0,5.0,4.0,0.8312094145936335,3.5,5.0
HFE01205,SCM,미래융합대학,3.0,0.0,3.0,3.0,3.0,0.5773502691896258,2.5,3.0,3.0,0.0,3.0,3.0,3.0,0.5773502691896258,3.0,3.5,3.0,0.5773502691896258,3.0,3.5,3.0,0.5773502691896258,2.5,3.0,3.0,0.5773502691896258,2.5,3.0
HFE01206,경영정보시스템,미래융합대학,3.0,0.5773502691896258,3.0,3.5,3.0,0.5773502691896258,3.0,3.5,3.0,0.5773502691896258,3.0,3.5,3.0,0.5773502691896258,3.0,3.5,3.0,0.5773502691896258,3.0,3.5,3.0,1.1547005383792515,3.0,4.0,3.0,0.5773502691896258,3.0,3.5
HFE01207,디지털물류,미래융합대학,4.0,1.092906420717,3.0,5.0,5.0,0.5270462766947299,4.0,5.0,5.0,0.5270462766947298,4.0,5.0,4.0,0.7817359599705717,4.0,5.0,4.0,0.5270462766947297,4.0,5.0,5.0,0.7264831572567788,4.0,5.0,4.0,0.7071067811865476,4.0,5.0
HFE01301,물류관리론,미래융합대학,4.0,0.8944271909999159,3.0,5.0,5.0,0.6875516509523287,4.0,5.0,5.0,1.009049958219026,4.0,5.0,4.0,0.9244162777371754,3.0,4.0,4.0,0.7862453931068966,4.0,5.0,5.0,1.009049958219026,4.0,5.0,4.0,0.7862453931068966,4.0,5.0
HFE01308,프랜차이즈경영,미래융합대학,3.0,1.3333333333333333,2.0,3.75,5.0,0.5163977794943223,4.0,5.0,4.5,0.8232726023485645,4.0,5.0,4.0,0.7888106377466155,4.0,5.0,5.0,0.7071067811865476,4.0,5.0,5.0,0.9660917830792959,4.0,5.0,5.0,1.0593499054713802,4.0,5.0
HFE01313,유통마케팅,미래융합대학,4.0,0.8312094145936335,3.0,4.5,4.0,0.9816498172140428,4.0,5.0,4.0,0.7862453931068967,4.0,5.0,4.0,0.8201995322647243,3.0,4.0,4.0,1.2210278829367867,4.0,5.0,4.0,0.8312094145936335,3.5,5.0,4.0,1.044465935734187,3.5,5.0
HFE01314,구매자재관리,미래융합대학,3.0,0.97182531580755,3.0,4.0,4.5,1.2292725943057183,4.0,5.0,4.5,1.2866839377079191,4.0,5.0,4.0,0.816496580927726,3.25,4.75,4.0,1.2472191289246475,4.0,5.0,4.5,1.2292725943057183,4.0,5.0,4.5,1.2866839377079191,4.0,5.0
HFE01403,위험물운송론,미래융합대학,3.0,0.5773502691896258,3.0,3.5,3.0,1.1547005383792515,3.0,4.0,3.0,0.5773502691896258,2.5,3.0,3.0,0.5773502691896258,3.0,3.5,3.0,1.1547005383792515,3.0,4.0,3.0,1.1547005383792515,3.0,4.0,3.0,0.5773502691896258,3.0,3.5
HFF01401,뮤직콘텐츠프로젝트3,미래융합대학,4.0,,4.0,4.0,4.0,,4.0,4.0,5.0,,5.0,5.0,3.0,,3.0,3.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFF01402,뮤직비즈니스의이해,미래융합대학,4.0,,4.0,4.0,5.0,,5.0,5.0,5.0,,5.0,5.0,3.0,,3.0,3.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFF01404,뮤직테크놀로지작곡법,미래융합대학,4.0,,4.0,4.0,5.0,,5.0,5.0,4.0,,4.0,4.0,4.0,,4.0,4.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFH01103,아동리더십과코칭,미래융합대학,3.0,0.752772652709081,3.0,3.75,3.5,0.816496580927726,3.0,4.0,3.5,0.816496580927726,3.0,4.0,3.5,0.5477225575051662,3.0,4.0,3.5,0.816496580927726,3.0,4.0,3.5,0.816496580927726,3.0,4.0,3.5,0.816496580927726,3.0,4.0
HFH01202,미술치료이론과실제,미래융합대학,3.0,0.8944271909999159,3.0,4.0,4.0,0.8366600265340756,3.0,4.0,4.0,1.3038404810405297,3.0,5.0,3.0,1.0954451150103321,3.0,5.0,4.0,1.0,3.0,5.0,4.0,0.8366600265340756,4.0,5.0,4.0,0.8366600265340756,4.0,5.0
HFH01302,아동관찰과행동연구,미래융합대학,4.0,,4.0,4.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFI01303,미술치료와기법,미래융합대학,4.0,1.4142135623730951,3.5,4.5,4.0,1.4142135623730951,3.5,4.5,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.5,0.7071067811865476,4.25,4.75,4.0,0.0,4.0,4.0,4.5,0.7071067811865476,4.25,4.75
HFI01312,인지행동놀이치료,미래융합대학,4.5,0.7071067811865476,4.25,4.75,4.5,0.7071067811865476,4.25,4.75,4.5,0.7071067811865476,4.25,4.75,4.5,0.7071067811865476,4.25,4.75,4.5,0.7071067811865476,4.25,4.75,4.5,0.7071067811865476,4.25,4.75,4.5,0.7071067811865476,4.25,4.75
HFI01314,가족상담,미래융합대학,4.0,0.8345229603962802,3.0,4.25,4.0,0.7559289460184544,3.75,4.25,4.0,0.9910312089651149,3.75,4.25,4.0,0.5345224838248489,4.0,4.0,4.0,0.7559289460184544,3.75,4.25,4.0,0.6408699444616559,4.0,4.25,4.0,0.6408699444616559,4.0,4.25
HFI01407,긍정심리학,미래융합대학,5.0,0.0,5.0,5.0,4.5,0.7071067811865476,4.25,4.75,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0
HFK01304,뮤직비지니스1,미래융합대학,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFK01308,공연실습1,미래융합대학,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFK01411,연주발표3,미래융합대학,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFK01417,디자인&영상테크닉1,미래융합대학,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0
HFL01106,아시아시장의이해,미래융합대학,3.0,1.1668212637211672,2.0,3.75,3.0,1.2203186015043321,2.0,3.0,3.0,1.1509454047327028,2.25,3.0,3.0,0.9759000729485333,3.0,3.0,3.0,1.2167659925061516,3.0,4.0,3.0,1.2069423999139133,2.25,4.0,3.0,1.1547005383792517,2.0,3.75
